filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720403-CD-韩国-3-2-1_16000.xml	sil	0	69		69	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	0	69		69	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	隐	69	106	yin3	37	paper				
12202720403-CD-韩国-3-2-1_16000.xml	_i	69	86		17	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	in	86	106		20	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	私	106	188	si1	82	paper				
12202720403-CD-韩国-3-2-1_16000.xml	s	106	128		22	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ii	128	188		60	paper	0	1	1	2
12202720403-CD-韩国-3-2-1_16000.xml	fil	188	196		8	fil				
12202720403-CD-韩国-3-2-1_16000.xml	fil	188	196		8	fil	32			
12202720403-CD-韩国-3-2-1_16000.xml	开	196	232	kai1	36	paper				
12202720403-CD-韩国-3-2-1_16000.xml	k	196	210		14	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ai	210	232		22	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	诚	232	286	cheng2	54	paper				
12202720403-CD-韩国-3-2-1_16000.xml	ch	232	252		20	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	eng	252	286		34	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	布	286	320	bu4	34	paper				
12202720403-CD-韩国-3-2-1_16000.xml	b	286	296		10	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	u	296	320		24	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	公	320	380	gong1	60	paper				
12202720403-CD-韩国-3-2-1_16000.xml	g	320	336		16	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ong	336	380		44	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	sil	380	430		50	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	380	430		50	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	藏	430	478	cang2	48	paper				
12202720403-CD-韩国-3-2-1_16000.xml	c	430	446		16	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ang	446	478		32	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	着	478	516	zhe0	38	paper				
12202720403-CD-韩国-3-2-1_16000.xml	zh	478	492		14	paper	0	0	1	3
12202720403-CD-韩国-3-2-1_16000.xml	e	492	516		24	paper	0	1	1	2
12202720403-CD-韩国-3-2-1_16000.xml	掖	516	544	ye4	28	paper				
12202720403-CD-韩国-3-2-1_16000.xml	_i	516	524		8	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ie	524	544		20	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	着	544	596	zhe0	52	paper				
12202720403-CD-韩国-3-2-1_16000.xml	zh	544	560		16	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	e	560	596		36	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	sil	596	650		54	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	596	650		54	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	私	650	686	si1	36	paper				
12202720403-CD-韩国-3-2-1_16000.xml	s	650	674		24	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ii	674	686		12	paper	0	1	2	1
12202720403-CD-韩国-3-2-1_16000.xml	房	686	724	fang2	38	paper				
12202720403-CD-韩国-3-2-1_16000.xml	f	686	704		18	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ang	704	724		20	paper	0	1	2	1
12202720403-CD-韩国-3-2-1_16000.xml	钱	724	791	qian2	67	paper				
12202720403-CD-韩国-3-2-1_16000.xml	q	724	750		26	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ian	750	791		41	paper	0	1	1	3
12202720403-CD-韩国-3-2-1_16000.xml	sil	791	886		95	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	791	886		95	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	小	886	978	xiao3	92	paper				
12202720403-CD-韩国-3-2-1_16000.xml	x	886	914		28	paper	0	0	0	2
12202720403-CD-韩国-3-2-1_16000.xml	iao	914	978		64	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	金	978	1049	jin1	71	paper				
12202720403-CD-韩国-3-2-1_16000.xml	j	978	1010		32	paper	0	0	1	3
12202720403-CD-韩国-3-2-1_16000.xml	in	1010	1049		39	paper	0	1	2	1
12202720403-CD-韩国-3-2-1_16000.xml	库	1049	1073	ku4	24	paper				
12202720403-CD-韩国-3-2-1_16000.xml	k	1049	1052		3	paper	0	0	1	3
12202720403-CD-韩国-3-2-1_16000.xml	u	1052	1073		21	paper	0	1	2	1
12202720403-CD-韩国-3-2-1_16000.xml	sil	1073	1336		263	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	1073	1336		263	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	fil	1336	1396		60	fil				
12202720403-CD-韩国-3-2-1_16000.xml	fil	1336	1396		60	fil	32			
12202720403-CD-韩国-3-2-1_16000.xml	sil	1396	1470		74	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	1396	1470		74	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	理	1470	1510	li2	40	paper				
12202720403-CD-韩国-3-2-1_16000.xml	l	1470	1492		22	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	i	1492	1510		18	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	所	1510	1544	suo3	34	paper				
12202720403-CD-韩国-3-2-1_16000.xml	s	1510	1526		16	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	uo	1526	1544		18	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	当	1544	1578	dang1	34	paper				
12202720403-CD-韩国-3-2-1_16000.xml	d	1544	1556		12	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ang	1556	1578		22	paper	0	1	2	1
12202720403-CD-韩国-3-2-1_16000.xml	然	1578	1622	ran2	44	paper				
12202720403-CD-韩国-3-2-1_16000.xml	r	1578	1581		3	paper	0	0	0	2
12202720403-CD-韩国-3-2-1_16000.xml	an	1581	1622		41	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	sil	1622	1670		48	sil				
12202720403-CD-韩国-3-2-1_16000.xml	sil	1622	1670		48	sil	0			
12202720403-CD-韩国-3-2-1_16000.xml	花	1670	1706	hua1	36	paper				
12202720403-CD-韩国-3-2-1_16000.xml	h	1670	1690		20	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ua	1690	1706		16	paper	0	1	2	1
12202720403-CD-韩国-3-2-1_16000.xml	花	1706	1764	hua1	58	paper				
12202720403-CD-韩国-3-2-1_16000.xml	h	1706	1724		18	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ua	1724	1764		40	paper	0	1	1	2
12202720403-CD-韩国-3-2-1_16000.xml	肠	1764	1814	chang2	50	paper				
12202720403-CD-韩国-3-2-1_16000.xml	ch	1764	1790		26	paper	0	0	0	1
12202720403-CD-韩国-3-2-1_16000.xml	ang	1790	1814		24	paper	0	1	0	1
12202720403-CD-韩国-3-2-1_16000.xml	子	1814	1859	zi0	45	paper				
