filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12182720313-B-韩国-2-3-4(3)_16000.xml	fil	0	1		1	fil				
12182720313-B-韩国-2-3-4(3)_16000.xml	fil	0	1		1	fil	32			
12182720313-B-韩国-2-3-4(3)_16000.xml	李	1	22	li3	21	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	l	1	4		3	paper	0	0	1	3
12182720313-B-韩国-2-3-4(3)_16000.xml	i	4	22		18	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	莉	22	56	li4	34	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	l	22	36		14	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	i	36	56		20	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	56	215		159	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	56	215		159	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	这	215	238	zhe4	23	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	zh	215	226		11	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	e	226	238		12	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	月	238	262	yue4	24	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_v	238	246		8	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ve	246	262		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	下	262	311	xia4	49	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	x	262	277		15	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ia	277	311		34	paper	0	1	1	2
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	311	342		31	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	311	342		31	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	老	342	368	lao3	26	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	l	342	356		14	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ao	356	368		12	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	人	368	392	ren2	24	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	r	368	376		8	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	en	376	392		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	的	392	424	de0	32	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	d	392	398		6	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	e	398	424		26	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	hong	424	507	hong	83	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	h	424	480		56	paper	64	0	64	
12182720313-B-韩国-2-3-4(3)_16000.xml	ong	480	507		27	paper	64	1	64	
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	507	573		66	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	507	573		66	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	红	573	607	hong2	34	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	h	573	579		6	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ong	579	607		28	paper	0	1	2	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	607	630		23	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	607	630		23	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	hong	630	662	hong	32	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	h	630	646		16	paper	64	0	64	
12182720313-B-韩国-2-3-4(3)_16000.xml	ong	646	662		16	paper	64	1	64	
12182720313-B-韩国-2-3-4(3)_16000.xml	线	662	686	xian4	24	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	x	662	674		12	paper	0	0	1	3
12182720313-B-韩国-2-3-4(3)_16000.xml	ian	674	686		12	paper	0	1	3	3
12182720313-B-韩国-2-3-4(3)_16000.xml	真	686	730	zhen1	44	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	zh	686	700		14	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	en	700	730		30	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	猜	730	779	cai1	49	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	c	730	748		18	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ai	748	779		31	paper	0	1	2	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	779	784		5	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	779	784		5	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	fil	784	804		20	fil				
12182720313-B-韩国-2-3-4(3)_16000.xml	fil	784	804		20	fil	32			
12182720313-B-韩国-2-3-4(3)_16000.xml	不	804	848	bu2	44	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	b	804	808		4	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	u	808	848		40	paper	0	1	2	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	848	992		144	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	848	992		144	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	fil	992	1026		34	fil				
12182720313-B-韩国-2-3-4(3)_16000.xml	fil	992	1026		34	fil	32			
12182720313-B-韩国-2-3-4(3)_16000.xml	透	1026	1034	tou4	8	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	t	1026	1029		3	paper	0	0	1	3
12182720313-B-韩国-2-3-4(3)_16000.xml	ou	1029	1034		5	paper	0	1	1	3
12182720313-B-韩国-2-3-4(3)_16000.xml	是	1034	1086	shi4	52	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	sh	1034	1052		18	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	iii	1052	1086		34	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	怎	1086	1110	zen3	24	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	z	1086	1102		16	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	en	1102	1110		8	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	么	1110	1150	me0	40	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	m	1110	1122		12	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	e	1122	1150		28	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1150	1294		144	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1150	1294		144	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	牵	1294	1307	qian1	13	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	q	1294	1297		3	paper	0	0	1	3
12182720313-B-韩国-2-3-4(3)_16000.xml	ian	1297	1307		10	paper	0	1	3	3
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1307	1463		156	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1307	1463		156	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	的	1463	1492	de0	29	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	d	1463	1469		6	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	e	1469	1492		23	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1492	1560		68	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1492	1560		68	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	反	1560	1588	fan3	28	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	f	1560	1572		12	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	an	1572	1588		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	正	1588	1611	zheng4	23	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	zh	1588	1596		8	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	eng	1596	1611		15	paper	0	1	0	2
12182720313-B-韩国-2-3-4(3)_16000.xml	现	1611	1646	xian4	35	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	x	1611	1630		19	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ian	1630	1646		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	在	1646	1670	zai4	24	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	z	1646	1654		8	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ai	1654	1670		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	我	1670	1698	wo3	28	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_u	1670	1674		4	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	uo	1674	1698		24	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	越	1698	1718	yue4	20	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_v	1698	1704		6	paper	0	0	0	2
12182720313-B-韩国-2-3-4(3)_16000.xml	ve	1704	1718		14	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	来	1718	1738	lai2	20	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	l	1718	1724		6	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ai	1724	1738		14	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	越	1738	1760	yue4	22	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_v	1738	1744		6	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ve	1744	1760		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	相	1760	1790	xiang1	30	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	x	1760	1774		14	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	iang	1774	1790		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	信	1790	1831	xin4	41	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	x	1790	1802		12	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	in	1802	1831		29	paper	0	1	2	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1831	2106		275	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	1831	2106		275	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	姻	2106	2139	yin1	33	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_i	2106	2122		16	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	in	2122	2139		17	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	缘	2139	2162	yuan2	23	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_v	2139	2144		5	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	van	2144	2162		18	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	天	2162	2205	tian1	43	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	t	2162	2176		14	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ian	2176	2205		29	paper	0	1	2	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	2205	2269		64	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	2205	2269		64	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	定	2269	2294	ding4	25	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	d	2269	2278		9	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	ing	2278	2294		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	了	2294	2319	le0	25	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	l	2294	2298		4	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	e	2298	2319		21	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	2319	2377		58	sil				
12182720313-B-韩国-2-3-4(3)_16000.xml	sil	2319	2377		58	sil	0			
12182720313-B-韩国-2-3-4(3)_16000.xml	有	2377	2400	you3	23	paper				
12182720313-B-韩国-2-3-4(3)_16000.xml	_i	2377	2384		7	paper	0	0	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	iou	2384	2400		16	paper	0	1	0	1
12182720313-B-韩国-2-3-4(3)_16000.xml	shi	2400	2449	shi	49	paper				
