filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202740411-A-韩国-2-2-5(2)_16000.xml	fil	0	1		1	fil				
12202740411-A-韩国-2-2-5(2)_16000.xml	fil	0	1		1	fil	32			
12202740411-A-韩国-2-2-5(2)_16000.xml	她	1	9	ta1	8	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	t	1	4		3	paper	0	0	1	3
12202740411-A-韩国-2-2-5(2)_16000.xml	a	4	9		5	paper	0	1	1	3
12202740411-A-韩国-2-2-5(2)_16000.xml	性	9	52	xing4	43	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	x	9	34		25	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	ing	34	52		18	paper	0	1	2	1
12202740411-A-韩国-2-2-5(2)_16000.xml	格	52	68	ge2	16	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	g	52	57		5	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	e	57	68		11	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	活	68	96	huo2	28	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	h	68	84		16	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	uo	84	96		12	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	泼	96	118	po0	22	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	p	96	108		12	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	o	108	118		10	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	大	118	140	da4	22	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	d	118	126		8	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	a	126	140		14	paper	0	1	0	2
12202740411-A-韩国-2-2-5(2)_16000.xml	方	140	188	fang0	48	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	f	140	156		16	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	ang	156	188		32	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	sil	188	194		6	sil				
12202740411-A-韩国-2-2-5(2)_16000.xml	sil	188	194		6	sil	0			
12202740411-A-韩国-2-2-5(2)_16000.xml	也	194	234	ye2	40	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	_i	194	226		32	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	ie	226	234		8	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	很	234	280	hen3	46	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	h	234	248		14	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	en	248	280		32	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	善	280	324	shan4	44	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	sh	280	306		26	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	an	306	324		18	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	解	324	360	jie3	36	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	j	324	334		10	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	ie	334	360		26	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	人	360	378	ren2	18	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	r	360	365		5	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	en	365	378		13	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	意	378	412	yi4	34	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	_i	378	386		8	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	i	386	412		26	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	sil	412	520		108	sil				
12202740411-A-韩国-2-2-5(2)_16000.xml	sil	412	520		108	sil	0			
12202740411-A-韩国-2-2-5(2)_16000.xml	最	520	550	zui4	30	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	z	520	534		14	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	uei	534	550		16	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	重	550	568	zhong4	18	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	zh	550	555		5	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	ong	555	568		13	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	要	568	590	yao4	22	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	_i	568	574		6	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	iao	574	590		16	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	的	590	602	de0	12	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	d	590	595		5	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	e	595	602		7	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	是	602	642	shi4	40	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	sh	602	618		16	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	iii	618	642		24	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	我	642	668	wo3	26	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	_u	642	662		20	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	uo	662	668		6	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	们	668	688	men0	20	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	m	668	676		8	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	en	676	688		12	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	在	688	708	zai4	20	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	z	688	696		8	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	ai	696	708		12	paper	0	1	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	一	708	726	yi4	18	paper				
12202740411-A-韩国-2-2-5(2)_16000.xml	_i	708	714		6	paper	0	0	0	1
12202740411-A-韩国-2-2-5(2)_16000.xml	i	714	726		12	paper	0	1	0	1
