filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720403-CD-韩国-3-3-2(2)_16000.xml	fil	0	1		1	fil				
12202720403-CD-韩国-3-3-2(2)_16000.xml	fil	0	1		1	fil	32			
12202720403-CD-韩国-3-3-2(2)_16000.xml	女	1	1	nv3	0	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	n	-1	-1			paper	16	0	16	
12202720403-CD-韩国-3-3-2(2)_16000.xml	v	-1	-1			paper	16	1	16	
12202720403-CD-韩国-3-3-2(2)_16000.xml	儿	1	1	er2	0	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	_e	-1	-1			paper	16	0	16	
12202720403-CD-韩国-3-3-2(2)_16000.xml	er	-1	-1			paper	16	1	16	
12202720403-CD-韩国-3-3-2(2)_16000.xml	我	1	34	wo3	33	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	_u	1	22		21	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	uo	22	34		12	paper	0	1	3	3
12202720403-CD-韩国-3-3-2(2)_16000.xml	回	34	62	hui2	28	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	h	34	49		15	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	uei	49	62		13	paper	0	1	2	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	家	62	100	jia1	38	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	j	62	76		14	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	ia	76	100		24	paper	0	1	0	2
12202720403-CD-韩国-3-3-2(2)_16000.xml	又	100	124	you4	24	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	_i	100	108		8	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	iou	108	124		16	paper	0	1	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	是	124	177	shi4	53	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	sh	124	146		22	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	iii	146	177		31	paper	0	1	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	做	177	202	zuo4	25	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	z	177	188		11	paper	0	0	1	3
12202720403-CD-韩国-3-3-2(2)_16000.xml	uo	188	202		14	paper	0	1	1	3
12202720403-CD-韩国-3-3-2(2)_16000.xml	饭	202	238	fan4	36	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	f	202	218		16	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	an	218	238		20	paper	0	1	3	2
12202720403-CD-韩国-3-3-2(2)_16000.xml	又	238	268	you4	30	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	_i	238	250		12	paper	0	0	0	2
12202720403-CD-韩国-3-3-2(2)_16000.xml	iou	250	268		18	paper	0	1	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	是	268	300	shi4	32	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	sh	268	284		16	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	iii	284	300		16	paper	0	1	2	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	打	300	322	da2	22	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	d	300	310		10	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	a	310	322		12	paper	0	1	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	扫	322	354	sao3	32	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	s	322	338		16	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	ao	338	354		16	paper	0	1	1	3
12202720403-CD-韩国-3-3-2(2)_16000.xml	房	354	388	fang2	34	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	f	354	368		14	paper	0	0	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	ang	368	388		20	paper	0	1	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	间	388	435	jian1	47	paper				
12202720403-CD-韩国-3-3-2(2)_16000.xml	j	388	402		14	paper	0	0	1	3
12202720403-CD-韩国-3-3-2(2)_16000.xml	ian	402	435		33	paper	0	1	0	1
12202720403-CD-韩国-3-3-2(2)_16000.xml	sil	435	476		41	sil				
12202720403-CD-韩国-3-3-2(2)_16000.xml	sil	435	476		41	sil	0			
