filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720492-B-韩国-3-1_16000.xml	sil	0	3		3	sil				
12202720492-B-韩国-3-1_16000.xml	sil	0	3		3	sil	0			
12202720492-B-韩国-3-1_16000.xml	冷	3	68	leng3	65	paper				
12202720492-B-韩国-3-1_16000.xml	l	3	44		41	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	eng	44	68		24	paper	0	1	2	1
12202720492-B-韩国-3-1_16000.xml	却	68	80	que4	12	paper				
12202720492-B-韩国-3-1_16000.xml	q	68	75		7	paper	0	0	1	3
12202720492-B-韩国-3-1_16000.xml	ve	75	80		5	paper	0	1	1	3
12202720492-B-韩国-3-1_16000.xml	fil	80	112		32	fil				
12202720492-B-韩国-3-1_16000.xml	fil	80	112		32	fil	32			
12202720492-B-韩国-3-1_16000.xml	sil	112	184		72	sil				
12202720492-B-韩国-3-1_16000.xml	sil	112	184		72	sil	0			
12202720492-B-韩国-3-1_16000.xml	琐	184	226	suo3	42	paper				
12202720492-B-韩国-3-1_16000.xml	s	184	208		24	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	uo	208	226		18	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	事	226	288	shi4	62	paper				
12202720492-B-韩国-3-1_16000.xml	sh	226	248		22	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	iii	248	288		40	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	sil	288	368		80	sil				
12202720492-B-韩国-3-1_16000.xml	sil	288	368		80	sil	0			
12202720492-B-韩国-3-1_16000.xml	柴	368	400	chai2	32	paper				
12202720492-B-韩国-3-1_16000.xml	ch	368	386		18	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ai	386	400		14	paper	0	1	1	3
12202720492-B-韩国-3-1_16000.xml	米	400	445	mi3	45	paper				
12202720492-B-韩国-3-1_16000.xml	m	400	420		20	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	i	420	445		25	paper	0	1	1	2
12202720492-B-韩国-3-1_16000.xml	油	445	476	you2	31	paper				
12202720492-B-韩国-3-1_16000.xml	_i	445	454		9	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	iou	454	476		22	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	盐	476	488	yan2	12	paper				
12202720492-B-韩国-3-1_16000.xml	_i	476	483		7	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ian	483	488		5	paper	0	1	1	3
12202720492-B-韩国-3-1_16000.xml	jiang	488	525	jiang	37	paper				
12202720492-B-韩国-3-1_16000.xml	j	488	491		3	paper	32	0	32	
12202720492-B-韩国-3-1_16000.xml	iang	491	525		34	paper	32	1	32	
12202720492-B-韩国-3-1_16000.xml	sil	525	702		177	sil				
12202720492-B-韩国-3-1_16000.xml	sil	525	702		177	sil	0			
12202720492-B-韩国-3-1_16000.xml	酱	702	756	jiang4	54	paper				
12202720492-B-韩国-3-1_16000.xml	j	702	730		28	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	iang	730	756		26	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	醋	756	796	cu4	40	paper				
12202720492-B-韩国-3-1_16000.xml	c	756	771		15	paper	0	0	1	2
12202720492-B-韩国-3-1_16000.xml	u	771	796		25	paper	0	1	2	1
12202720492-B-韩国-3-1_16000.xml	茶	796	831	cha2	35	paper				
12202720492-B-韩国-3-1_16000.xml	ch	796	814		18	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	a	814	831		17	paper	0	1	2	2
12202720492-B-韩国-3-1_16000.xml	sil	831	986		155	sil				
12202720492-B-韩国-3-1_16000.xml	sil	831	986		155	sil	0			
12202720492-B-韩国-3-1_16000.xml	fil	986	995		9	fil				
12202720492-B-韩国-3-1_16000.xml	fil	986	995		9	fil	32			
12202720492-B-韩国-3-1_16000.xml	花	995	1022	hua1	27	paper				
12202720492-B-韩国-3-1_16000.xml	h	995	1000		5	paper	0	0	1	3
12202720492-B-韩国-3-1_16000.xml	ua	1000	1022		22	paper	0	1	1	3
12202720492-B-韩国-3-1_16000.xml	前	1022	1060	qian2	38	paper				
12202720492-B-韩国-3-1_16000.xml	q	1022	1036		14	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ian	1036	1060		24	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	月	1060	1104	yue4	44	paper				
12202720492-B-韩国-3-1_16000.xml	_v	1060	1083		23	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ve	1083	1104		21	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	下	1104	1148	xia4	44	paper				
12202720492-B-韩国-3-1_16000.xml	x	1104	1123		19	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ia	1123	1148		25	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	sil	1148	1272		124	sil				
12202720492-B-韩国-3-1_16000.xml	sil	1148	1272		124	sil	0			
12202720492-B-韩国-3-1_16000.xml	大	1272	1300	da4	28	paper				
12202720492-B-韩国-3-1_16000.xml	d	1272	1282		10	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	a	1282	1300		18	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	手	1300	1336	shou3	36	paper				
12202720492-B-韩国-3-1_16000.xml	sh	1300	1316		16	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ou	1316	1336		20	paper	0	1	1	3
12202720492-B-韩国-3-1_16000.xml	大	1336	1376	da4	40	paper				
12202720492-B-韩国-3-1_16000.xml	d	1336	1354		18	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	a	1354	1376		22	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	脚	1376	1426	jiao3	50	paper				
12202720492-B-韩国-3-1_16000.xml	j	1376	1386		10	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	iao	1386	1426		40	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	sil	1426	1542		116	sil				
12202720492-B-韩国-3-1_16000.xml	sil	1426	1542		116	sil	0			
12202720492-B-韩国-3-1_16000.xml	精	1542	1582	jing1	40	paper				
12202720492-B-韩国-3-1_16000.xml	j	1542	1558		16	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ing	1558	1582		24	paper	0	1	2	1
12202720492-B-韩国-3-1_16000.xml	打	1582	1606	da3	24	paper				
12202720492-B-韩国-3-1_16000.xml	d	1582	1590		8	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	a	1590	1606		16	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	细	1606	1638	xi4	32	paper				
12202720492-B-韩国-3-1_16000.xml	x	1606	1623		17	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	i	1623	1638		15	paper	0	1	1	3
12202720492-B-韩国-3-1_16000.xml	算	1638	1700	suan4	62	paper				
12202720492-B-韩国-3-1_16000.xml	s	1638	1661		23	paper	0	0	1	3
12202720492-B-韩国-3-1_16000.xml	uan	1661	1700		39	paper	0	1	2	1
12202720492-B-韩国-3-1_16000.xml	sil	1700	1830		130	sil				
12202720492-B-韩国-3-1_16000.xml	sil	1700	1830		130	sil	0			
12202720492-B-韩国-3-1_16000.xml	妥	1830	1866	tuo3	36	paper				
12202720492-B-韩国-3-1_16000.xml	t	1830	1846		16	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	uo	1846	1866		20	paper	0	1	3	3
12202720492-B-韩国-3-1_16000.xml	协	1866	1926	xie2	60	paper				
12202720492-B-韩国-3-1_16000.xml	x	1866	1882		16	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ie	1882	1926		44	paper	0	1	1	2
12202720492-B-韩国-3-1_16000.xml	sil	1926	2002		76	sil				
12202720492-B-韩国-3-1_16000.xml	sil	1926	2002		76	sil	0			
12202720492-B-韩国-3-1_16000.xml	温	2002	2058	wen1	56	paper				
12202720492-B-韩国-3-1_16000.xml	_u	2002	2032		30	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	uen	2032	2058		26	paper	0	1	2	1
12202720492-B-韩国-3-1_16000.xml	情	2058	2094	qing2	36	paper				
12202720492-B-韩国-3-1_16000.xml	q	2058	2072		14	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	ing	2072	2094		22	paper	0	1	2	1
12202720492-B-韩国-3-1_16000.xml	sil	2094	2218		124	sil				
12202720492-B-韩国-3-1_16000.xml	sil	2094	2218		124	sil	0			
12202720492-B-韩国-3-1_16000.xml	磨	2218	2252	mo2	34	paper				
12202720492-B-韩国-3-1_16000.xml	m	2218	2232		14	paper	0	0	0	2
12202720492-B-韩国-3-1_16000.xml	o	2232	2252		20	paper	0	1	1	2
12202720492-B-韩国-3-1_16000.xml	合	2252	2312	he2	60	paper				
12202720492-B-韩国-3-1_16000.xml	h	2252	2268		16	paper	0	0	0	1
12202720492-B-韩国-3-1_16000.xml	e	2268	2312		44	paper	0	1	0	1
12202720492-B-韩国-3-1_16000.xml	sil	2312	2396		84	sil				
