filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720403-CD-韩国-4-2-6(1)_16000.xml	sil	0	147		147	sil				
12202720403-CD-韩国-4-2-6(1)_16000.xml	sil	0	147		147	sil	0			
12202720403-CD-韩国-4-2-6(1)_16000.xml	女	147	197	nv3	50	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	n	147	186		39	paper	0	0	1	2
12202720403-CD-韩国-4-2-6(1)_16000.xml	v	186	197		11	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	fil	197	215		18	fil				
12202720403-CD-韩国-4-2-6(1)_16000.xml	fil	197	215		18	fil	32			
12202720403-CD-韩国-4-2-6(1)_16000.xml	二	215	230	er4	15	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	_e	215	222		7	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	er	222	230		8	paper	0	1	3	2
12202720403-CD-韩国-4-2-6(1)_16000.xml	十	230	256	shi2	26	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	sh	230	244		14	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	iii	244	256		12	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	四	256	281	si4	25	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	s	256	269		13	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	ii	269	281		12	paper	0	1	1	3
12202720403-CD-韩国-4-2-6(1)_16000.xml	岁	281	310	sui4	29	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	s	281	298		17	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	uei	298	310		12	paper	0	1	2	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	fil	310	328		18	fil				
12202720403-CD-韩国-4-2-6(1)_16000.xml	fil	310	328		18	fil	32			
12202720403-CD-韩国-4-2-6(1)_16000.xml	公	328	344	gong1	16	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	g	328	332		4	paper	0	0	0	2
12202720403-CD-韩国-4-2-6(1)_16000.xml	ong	332	344		12	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	司	344	368	si1	24	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	s	344	358		14	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	ii	358	368		10	paper	0	1	2	2
12202720403-CD-韩国-4-2-6(1)_16000.xml	职	368	391	zhi2	23	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	zh	368	376		8	paper	0	0	1	3
12202720403-CD-韩国-4-2-6(1)_16000.xml	iii	376	391		15	paper	0	1	1	3
12202720403-CD-韩国-4-2-6(1)_16000.xml	员	391	446	yuan2	55	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	_v	391	406		15	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	van	406	446		40	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	sil	446	476		30	sil				
12202720403-CD-韩国-4-2-6(1)_16000.xml	sil	446	476		30	sil	0			
12202720403-CD-韩国-4-2-6(1)_16000.xml	我	476	511	wo3	35	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	_u	476	502		26	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	uo	502	511		9	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	还	511	542	hai2	31	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	h	511	525		14	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	ai	525	542		17	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	没	542	568	mei2	26	paper				
12202720403-CD-韩国-4-2-6(1)_16000.xml	m	542	548		6	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	ei	548	568		20	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(1)_16000.xml	结	568	596	jie2	28	paper				
