filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720403-CD-韩国-3-3-1_16000.xml	sil	0	22		22	sil				
12202720403-CD-韩国-3-3-1_16000.xml	sil	0	22		22	sil	0			
12202720403-CD-韩国-3-3-1_16000.xml	跷	22	35	qiao1	13	paper				
12202720403-CD-韩国-3-3-1_16000.xml	q	22	30		8	paper	0	0	1	3
12202720403-CD-韩国-3-3-1_16000.xml	iao	30	35		5	paper	0	1	1	3
12202720403-CD-韩国-3-3-1_16000.xml	着	35	35	zhe0	0	paper				
12202720403-CD-韩国-3-3-1_16000.xml	zh	-1	-1			paper	16	0	16	
12202720403-CD-韩国-3-3-1_16000.xml	e	-1	-1			paper	16	1	16	
12202720403-CD-韩国-3-3-1_16000.xml	二	35	43	er4	8	paper				
12202720403-CD-韩国-3-3-1_16000.xml	_e	35	38		3	paper	0	0	0	1
12202720403-CD-韩国-3-3-1_16000.xml	er	38	43		5	paper	0	1	2	1
12202720403-CD-韩国-3-3-1_16000.xml	郎	43	56	lang2	13	paper				
12202720403-CD-韩国-3-3-1_16000.xml	l	43	47		4	paper	0	0	0	1
12202720403-CD-韩国-3-3-1_16000.xml	ang	47	56		9	paper	0	1	1	2
12202720403-CD-韩国-3-3-1_16000.xml	fil	56	113		57	fil				
12202720403-CD-韩国-3-3-1_16000.xml	fil	56	113		57	fil	32			
12202720403-CD-韩国-3-3-1_16000.xml	sil	113	150		37	sil				
12202720403-CD-韩国-3-3-1_16000.xml	sil	113	150		37	sil	0			
12202720403-CD-韩国-3-3-1_16000.xml	腿	150	220	tui3	70	paper				
12202720403-CD-韩国-3-3-1_16000.xml	t	150	172		22	paper	0	0	0	1
12202720403-CD-韩国-3-3-1_16000.xml	uei	172	220		48	paper	0	1	1	2
12202720403-CD-韩国-3-3-1_16000.xml	sil	220	334		114	sil				
12202720403-CD-韩国-3-3-1_16000.xml	sil	220	334		114	sil	0			
12202720403-CD-韩国-3-3-1_16000.xml	任	334	372	ren4	38	paper				
12202720403-CD-韩国-3-3-1_16000.xml	r	334	352		18	paper	0	0	0	1
12202720403-CD-韩国-3-3-1_16000.xml	en	352	372		20	paper	0	1	1	3
12202720403-CD-韩国-3-3-1_16000.xml	性	372	448	xing4	76	paper				
12202720403-CD-韩国-3-3-1_16000.xml	x	372	394		22	paper	0	0	0	1
12202720403-CD-韩国-3-3-1_16000.xml	ing	394	448		54	paper	0	1	3	2
12202720403-CD-韩国-3-3-1_16000.xml	sil	448	462		14	sil				
12202720403-CD-韩国-3-3-1_16000.xml	sil	448	462		14	sil	0			
12202720403-CD-韩国-3-3-1_16000.xml	fil	462	477		15	fil				
