filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202740409-A-韩国-3-3-3(1)_16000.xml	sil	0	189		189	sil				
12202740409-A-韩国-3-3-3(1)_16000.xml	sil	0	189		189	sil	0			
12202740409-A-韩国-3-3-3(1)_16000.xml	妈	189	222	ma1	33	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	m	189	206		17	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	a	206	222		16	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	妈	222	259	ma0	37	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	m	222	228		6	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	a	228	259		31	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	你	259	290	ni3	31	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	n	259	278		19	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	i	278	290		12	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	这	290	312	zhe4	22	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	zh	290	300		10	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	e	300	312		12	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	个	312	350	ge0	38	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	g	312	315		3	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	e	315	350		35	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	sha	350	372	sha	22	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	sh	350	367		17	paper	32	0	32	
12202740409-A-韩国-3-3-3(1)_16000.xml	a	367	372		5	paper	32	1	32	
12202740409-A-韩国-3-3-3(1)_16000.xml	fil	372	404		32	fil				
12202740409-A-韩国-3-3-3(1)_16000.xml	fil	372	404		32	fil	32			
12202740409-A-韩国-3-3-3(1)_16000.xml	傻	404	444	sha3	40	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	sh	404	428		24	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	a	428	444		16	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	孩	444	472	hai2	28	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	h	444	454		10	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	ai	454	472		18	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	子	472	506	zi0	34	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	z	472	480		8	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	ii	480	506		26	paper	0	1	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	sil	506	510		4	sil				
12202740409-A-韩国-3-3-3(1)_16000.xml	sil	506	510		4	sil	0			
12202740409-A-韩国-3-3-3(1)_16000.xml	fil	510	518		8	fil				
12202740409-A-韩国-3-3-3(1)_16000.xml	fil	510	518		8	fil	32			
12202740409-A-韩国-3-3-3(1)_16000.xml	sil	518	760		242	sil				
12202740409-A-韩国-3-3-3(1)_16000.xml	sil	518	760		242	sil	0			
12202740409-A-韩国-3-3-3(1)_16000.xml	丈	760	796	zhang4	36	paper				
12202740409-A-韩国-3-3-3(1)_16000.xml	zh	760	782		22	paper	0	0	0	1
12202740409-A-韩国-3-3-3(1)_16000.xml	ang	782	796		14	paper	0	1	0	1
