filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720403-CD-韩国-4-2-6(2)_16000.xml	fil	0	1		1	fil				
12202720403-CD-韩国-4-2-6(2)_16000.xml	fil	0	1		1	fil	32			
12202720403-CD-韩国-4-2-6(2)_16000.xml	现	1	28	xian4	27	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	x	1	4		3	paper	0	0	1	3
12202720403-CD-韩国-4-2-6(2)_16000.xml	ian	4	28		24	paper	0	1	1	2
12202720403-CD-韩国-4-2-6(2)_16000.xml	在	28	52	zai4	24	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	z	28	36		8	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	ai	36	52		16	paper	0	1	0	2
12202720403-CD-韩国-4-2-6(2)_16000.xml	不	52	72	bu2	20	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	b	52	60		8	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	u	60	72		12	paper	0	1	0	2
12202720403-CD-韩国-4-2-6(2)_16000.xml	是	72	119	shi4	47	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	sh	72	94		22	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	iii	94	119		25	paper	0	1	2	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	有	119	176	you2	57	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	_i	119	136		17	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	iou	136	176		40	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	sil	176	202		26	sil				
12202720403-CD-韩国-4-2-6(2)_16000.xml	sil	176	202		26	sil	0			
12202720403-CD-韩国-4-2-6(2)_16000.xml	首	202	256	shou3	54	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	sh	202	236		34	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	ou	236	256		20	paper	0	1	0	2
12202720403-CD-韩国-4-2-6(2)_16000.xml	歌	256	306	ge1	50	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	g	256	268		12	paper	0	0	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	e	268	306		38	paper	0	1	0	1
12202720403-CD-韩国-4-2-6(2)_16000.xml	里	306	336	li3	30	paper				
12202720403-CD-韩国-4-2-6(2)_16000.xml	l	306	314		8	paper	0	0	0	1
