filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720486-线下-韩国-2-2-9_16000.xml	sil	0	34		34	sil				
12202720486-线下-韩国-2-2-9_16000.xml	sil	0	34		34	sil	0			
12202720486-线下-韩国-2-2-9_16000.xml	张	34	34	zhang1	0	paper				
12202720486-线下-韩国-2-2-9_16000.xml	zh	-1	-1			paper	16	0	16	
12202720486-线下-韩国-2-2-9_16000.xml	ang	-1	-1			paper	16	1	16	
12202720486-线下-韩国-2-2-9_16000.xml	文	34	34	wen2	0	paper				
12202720486-线下-韩国-2-2-9_16000.xml	_u	-1	-1			paper	16	0	16	
12202720486-线下-韩国-2-2-9_16000.xml	uen	-1	-1			paper	16	1	16	
12202720486-线下-韩国-2-2-9_16000.xml	君	34	34	jun1	0	paper				
12202720486-线下-韩国-2-2-9_16000.xml	j	-1	-1			paper	16	0	16	
12202720486-线下-韩国-2-2-9_16000.xml	vn	-1	-1			paper	16	1	16	
12202720486-线下-韩国-2-2-9_16000.xml	男	34	42	nan2	8	paper				
12202720486-线下-韩国-2-2-9_16000.xml	n	34	37		3	paper	0	0	1	2
12202720486-线下-韩国-2-2-9_16000.xml	an	37	42		5	paper	0	1	3	3
12202720486-线下-韩国-2-2-9_16000.xml	fil	42	74		32	fil				
12202720486-线下-韩国-2-2-9_16000.xml	fil	42	74		32	fil	32			
12202720486-线下-韩国-2-2-9_16000.xml	二	74	90	er4	16	paper				
12202720486-线下-韩国-2-2-9_16000.xml	_e	74	82		8	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	er	82	90		8	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	十	90	106	shi2	16	paper				
12202720486-线下-韩国-2-2-9_16000.xml	sh	90	99		9	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	iii	99	106		7	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	八	106	125	ba1	19	paper				
12202720486-线下-韩国-2-2-9_16000.xml	b	106	120		14	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	a	120	125		5	paper	0	1	3	3
12202720486-线下-韩国-2-2-9_16000.xml	岁	125	151	sui4	26	paper				
12202720486-线下-韩国-2-2-9_16000.xml	s	125	146		21	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	uei	146	151		5	paper	0	1	2	2
12202720486-线下-韩国-2-2-9_16000.xml	fil	151	160		9	fil				
12202720486-线下-韩国-2-2-9_16000.xml	fil	151	160		9	fil	32			
12202720486-线下-韩国-2-2-9_16000.xml	公	160	180	gong1	20	paper				
12202720486-线下-韩国-2-2-9_16000.xml	g	160	167		7	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	ong	167	180		13	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	司	180	196	si1	16	paper				
12202720486-线下-韩国-2-2-9_16000.xml	s	180	190		10	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	ii	190	196		6	paper	0	1	2	1
12202720486-线下-韩国-2-2-9_16000.xml	职	196	215	zhi2	19	paper				
12202720486-线下-韩国-2-2-9_16000.xml	zh	196	200		4	paper	0	0	0	2
12202720486-线下-韩国-2-2-9_16000.xml	iii	200	215		15	paper	0	1	0	2
12202720486-线下-韩国-2-2-9_16000.xml	员	215	223	yuan2	8	paper				
12202720486-线下-韩国-2-2-9_16000.xml	_v	215	218		3	paper	0	0	0	2
12202720486-线下-韩国-2-2-9_16000.xml	van	218	223		5	paper	0	1	1	3
12202720486-线下-韩国-2-2-9_16000.xml	fil	223	244		21	fil				
12202720486-线下-韩国-2-2-9_16000.xml	fil	223	244		21	fil	32			
12202720486-线下-韩国-2-2-9_16000.xml	我	244	263	wo3	19	paper				
12202720486-线下-韩国-2-2-9_16000.xml	_u	244	250		6	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	uo	250	263		13	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	也	263	273	ye3	10	paper				
12202720486-线下-韩国-2-2-9_16000.xml	_i	263	268		5	paper	0	0	1	3
12202720486-线下-韩国-2-2-9_16000.xml	ie	268	273		5	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	差	273	307	cha4	34	paper				
12202720486-线下-韩国-2-2-9_16000.xml	ch	273	301		28	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	a	301	307		6	paper	0	1	1	3
12202720486-线下-韩国-2-2-9_16000.xml	不	307	319	bu0	12	paper				
12202720486-线下-韩国-2-2-9_16000.xml	b	307	314		7	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	u	314	319		5	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	多	319	344	duo1	25	paper				
12202720486-线下-韩国-2-2-9_16000.xml	d	319	333		14	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	uo	333	344		11	paper	0	1	2	2
12202720486-线下-韩国-2-2-9_16000.xml	算	344	370	suan4	26	paper				
12202720486-线下-韩国-2-2-9_16000.xml	s	344	364		20	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	uan	364	370		6	paper	0	1	1	3
12202720486-线下-韩国-2-2-9_16000.xml	是	370	397	shi4	27	paper				
12202720486-线下-韩国-2-2-9_16000.xml	sh	370	392		22	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	iii	392	397		5	paper	0	1	1	3
12202720486-线下-韩国-2-2-9_16000.xml	fil	397	432		35	fil				
12202720486-线下-韩国-2-2-9_16000.xml	fil	397	432		35	fil	32			
12202720486-线下-韩国-2-2-9_16000.xml	sil	432	665		233	sil				
12202720486-线下-韩国-2-2-9_16000.xml	sil	432	665		233	sil	0			
12202720486-线下-韩国-2-2-9_16000.xml	大	665	686	da4	21	paper				
12202720486-线下-韩国-2-2-9_16000.xml	d	665	672		7	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	a	672	686		14	paper	0	1	2	1
12202720486-线下-韩国-2-2-9_16000.xml	龄	686	718	ling2	32	paper				
12202720486-线下-韩国-2-2-9_16000.xml	l	686	692		6	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	ing	692	718		26	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	青	718	755	qing1	37	paper				
12202720486-线下-韩国-2-2-9_16000.xml	q	718	742		24	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	ing	742	755		13	paper	0	1	2	1
12202720486-线下-韩国-2-2-9_16000.xml	年	755	770	nian2	15	paper				
12202720486-线下-韩国-2-2-9_16000.xml	n	755	760		5	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	ian	760	770		10	paper	0	1	2	1
12202720486-线下-韩国-2-2-9_16000.xml	了	770	785	le0	15	paper				
12202720486-线下-韩国-2-2-9_16000.xml	l	770	780		10	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	e	780	785		5	paper	0	1	0	2
12202720486-线下-韩国-2-2-9_16000.xml	fil	785	793		8	fil				
12202720486-线下-韩国-2-2-9_16000.xml	fil	785	793		8	fil	32			
12202720486-线下-韩国-2-2-9_16000.xml	工	793	814	gong1	21	paper				
12202720486-线下-韩国-2-2-9_16000.xml	g	793	800		7	paper	0	0	0	1
12202720486-线下-韩国-2-2-9_16000.xml	ong	800	814		14	paper	0	1	0	1
12202720486-线下-韩国-2-2-9_16000.xml	作	814	836	zuo4	22	paper				
