filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	0	34		34	sil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	0	34		34	sil	0			
12202720429-CD-韩国-2-2-4(3)_16000.xml	还	34	68	hai2	34	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	h	34	58		24	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ai	58	68		10	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	有	68	117	you3	49	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	_i	68	81		13	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	iou	81	117		36	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	117	144		27	sil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	117	144		27	sil	0			
12202720429-CD-韩国-2-2-4(3)_16000.xml	男	144	226	nan2	82	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	n	144	166		22	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	an	166	226		60	paper	0	1	1	2
12202720429-CD-韩国-2-2-4(3)_16000.xml	人	226	258	ren0	32	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	r	226	234		8	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	en	234	258		24	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	就	258	280	jiu4	22	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	j	258	268		10	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	iou	268	280		12	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	应	280	308	ying1	28	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	_i	280	288		8	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ing	288	308		20	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	该	308	340	gai1	32	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	g	308	314		6	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ai	314	340		26	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	fu	340	400	fu	60	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	f	340	366		26	paper	64	0	64	
12202720429-CD-韩国-2-2-4(3)_16000.xml	u	366	400		34	paper	64	1	64	
12202720429-CD-韩国-2-2-4(3)_16000.xml	负	400	444	fu4	44	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	f	400	430		30	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	u	430	444		14	paper	0	1	2	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	责	444	468	ze2	24	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	z	444	452		8	paper	0	0	1	3
12202720429-CD-韩国-2-2-4(3)_16000.xml	e	452	468		16	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	任	468	504	ren4	36	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	r	468	481		13	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	en	481	504		23	paper	0	1	2	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	504	558		54	sil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	504	558		54	sil	0			
12202720429-CD-韩国-2-2-4(3)_16000.xml	我	558	588	wo3	30	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	_u	558	574		16	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	uo	574	588		14	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	讨	588	613	tao3	25	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	t	588	600		12	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ao	600	613		13	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	厌	613	646	yan4	33	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	_i	613	624		11	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ian	624	646		22	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	没	646	665	mei2	19	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	m	646	650		4	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ei	650	665		15	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	有	665	698	you3	33	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	_i	665	672		7	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	iou	672	698		26	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	责	698	756	ze2	58	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	z	698	732		34	paper	0	0	1	3
12202720429-CD-韩国-2-2-4(3)_16000.xml	e	732	756		24	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	任	756	788	ren4	32	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	r	756	768		12	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	en	768	788		20	paper	0	1	2	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	感	788	820	gan3	32	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	g	788	797		9	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	an	797	820		23	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	的	820	864	de0	44	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	d	820	826		6	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	e	826	864		38	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	864	950		86	sil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	864	950		86	sil	0			
12202720429-CD-韩国-2-2-4(3)_16000.xml	男	950	990	nan2	40	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	n	950	968		18	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	an	968	990		22	paper	0	1	2	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	人	990	1028	ren0	38	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	r	990	1004		14	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	en	1004	1028		24	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	fil	1028	1042		14	fil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	fil	1028	1042		14	fil	32			
12202720429-CD-韩国-2-2-4(3)_16000.xml	遇	1042	1060	yu4	18	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	_v	1042	1045		3	paper	0	0	1	3
12202720429-CD-韩国-2-2-4(3)_16000.xml	v	1045	1060		15	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	到	1060	1092	dao4	32	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	d	1060	1068		8	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ao	1068	1092		24	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	什	1092	1111	shen2	19	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sh	1092	1104		12	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	en	1104	1111		7	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	么	1111	1130	me0	19	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	m	1111	1122		11	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	e	1122	1130		8	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	事	1130	1184	shi4	54	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sh	1130	1148		18	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	iii	1148	1184		36	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	fil	1184	1204		20	fil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	fil	1184	1204		20	fil	32			
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	1204	1276		72	sil				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sil	1204	1276		72	sil	0			
12202720429-CD-韩国-2-2-4(3)_16000.xml	先	1276	1344	xian1	68	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	x	1276	1304		28	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ian	1304	1344		40	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	想	1344	1380	xiang3	36	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	x	1344	1358		14	paper	0	0	1	3
12202720429-CD-韩国-2-2-4(3)_16000.xml	iang	1358	1380		22	paper	0	1	1	3
12202720429-CD-韩国-2-2-4(3)_16000.xml	到	1380	1408	dao4	28	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	d	1380	1388		8	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ao	1388	1408		20	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	的	1408	1432	de0	24	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	d	1408	1414		6	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	e	1414	1432		18	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	总	1432	1452	zong3	20	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	z	1432	1440		8	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ong	1440	1452		12	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	是	1452	1476	shi4	24	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	sh	1452	1464		12	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	iii	1464	1476		12	paper	0	1	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	自	1476	1506	zi4	30	paper				
12202720429-CD-韩国-2-2-4(3)_16000.xml	z	1476	1484		8	paper	0	0	0	1
12202720429-CD-韩国-2-2-4(3)_16000.xml	ii	1484	1506		22	paper	0	1	0	1
