filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12212720434-C-韩国-2-2-4(3)_16000.xml	sil	0	3		3	sil				
12212720434-C-韩国-2-2-4(3)_16000.xml	sil	0	3		3	sil	0			
12212720434-C-韩国-2-2-4(3)_16000.xml	还	3	68	hai2	65	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	h	3	52		49	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	ai	52	68		16	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	有	68	100	you3	32	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	_i	68	75		7	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	iou	75	100		25	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	sil	100	131		31	sil				
12212720434-C-韩国-2-2-4(3)_16000.xml	sil	100	131		31	sil	0			
12212720434-C-韩国-2-2-4(3)_16000.xml	男	131	160	nan2	29	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	n	131	149		18	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	an	149	160		11	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	人	160	190	ren0	30	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	r	160	174		14	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	en	174	190		16	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	就	190	236	jiu4	46	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	j	190	198		8	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	iou	198	236		38	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	应	236	266	ying1	30	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	_i	236	246		10	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	ing	246	266		20	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	该	266	288	gai1	22	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	g	266	274		8	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	ai	274	288		14	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	负	288	318	fu4	30	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	f	288	303		15	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	u	303	318		15	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	责	318	350	ze2	32	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	z	318	330		12	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	e	330	350		20	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	任	350	386	ren4	36	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	r	350	360		10	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	en	360	386		26	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	sil	386	398		12	sil				
12212720434-C-韩国-2-2-4(3)_16000.xml	sil	386	398		12	sil	0			
12212720434-C-韩国-2-2-4(3)_16000.xml	我	398	444	wo3	46	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	_u	398	430		32	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	uo	430	444		14	paper	0	1	3	3
12212720434-C-韩国-2-2-4(3)_16000.xml	讨	444	472	tao3	28	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	t	444	456		12	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	ao	456	472		16	paper	0	1	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	厌	472	493	yan4	21	paper				
12212720434-C-韩国-2-2-4(3)_16000.xml	_i	472	480		8	paper	0	0	0	1
12212720434-C-韩国-2-2-4(3)_16000.xml	ian	480	493		13	paper	0	1	0	1
