filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202740411-A-韩国-2-2-9_16000.xml	sil	0	161		161	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	0	161		161	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	张	161	189	zhang1	28	paper				
12202740411-A-韩国-2-2-9_16000.xml	zh	161	174		13	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ang	174	189		15	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	文	189	224	wen2	35	paper				
12202740411-A-韩国-2-2-9_16000.xml	_u	189	202		13	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	uen	202	224		22	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	君	224	272	jun1	48	paper				
12202740411-A-韩国-2-2-9_16000.xml	j	224	232		8	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	vn	232	272		40	paper	0	1	1	2
12202740411-A-韩国-2-2-9_16000.xml	fil	272	300		28	fil				
12202740411-A-韩国-2-2-9_16000.xml	fil	272	300		28	fil	32			
12202740411-A-韩国-2-2-9_16000.xml	男	300	350	nan2	50	paper				
12202740411-A-韩国-2-2-9_16000.xml	n	300	304		4	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	an	304	350		46	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	350	388		38	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	350	388		38	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	二	388	410	er4	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	_e	388	402		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	er	402	410		8	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	十	410	432	shi2	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	sh	410	420		10	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iii	420	432		12	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	八	432	458	ba1	26	paper				
12202740411-A-韩国-2-2-9_16000.xml	b	432	440		8	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	a	440	458		18	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	岁	458	514	sui4	56	paper				
12202740411-A-韩国-2-2-9_16000.xml	s	458	476		18	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	uei	476	514		38	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	514	528		14	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	514	528		14	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	公	528	562	gong1	34	paper				
12202740411-A-韩国-2-2-9_16000.xml	g	528	548		20	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ong	548	562		14	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	司	562	584	si1	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	s	562	572		10	paper	0	0	0	2
12202740411-A-韩国-2-2-9_16000.xml	ii	572	584		12	paper	0	1	2	1
12202740411-A-韩国-2-2-9_16000.xml	职	584	612	zhi2	28	paper				
12202740411-A-韩国-2-2-9_16000.xml	zh	584	591		7	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iii	591	612		21	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	员	612	660	yuan2	48	paper				
12202740411-A-韩国-2-2-9_16000.xml	_v	612	622		10	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	van	622	660		38	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	660	776		116	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	660	776		116	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	我	776	804	wo3	28	paper				
12202740411-A-韩国-2-2-9_16000.xml	_u	776	790		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	uo	790	804		14	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	也	804	820	ye3	16	paper				
12202740411-A-韩国-2-2-9_16000.xml	_i	804	808		4	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ie	808	820		12	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	差	820	844	cha4	24	paper				
12202740411-A-韩国-2-2-9_16000.xml	ch	820	832		12	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	a	832	844		12	paper	0	1	2	2
12202740411-A-韩国-2-2-9_16000.xml	不	844	860	bu0	16	paper				
12202740411-A-韩国-2-2-9_16000.xml	b	844	851		7	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	u	851	860		9	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	多	860	912	duo1	52	paper				
12202740411-A-韩国-2-2-9_16000.xml	d	860	870		10	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	uo	870	912		42	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	算	912	942	suan4	30	paper				
12202740411-A-韩国-2-2-9_16000.xml	s	912	926		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	uan	926	942		16	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	是	942	988	shi4	46	paper				
12202740411-A-韩国-2-2-9_16000.xml	sh	942	956		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iii	956	988		32	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	大	988	1014	da4	26	paper				
12202740411-A-韩国-2-2-9_16000.xml	d	988	996		8	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	a	996	1014		18	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	龄	1014	1044	ling2	30	paper				
12202740411-A-韩国-2-2-9_16000.xml	l	1014	1028		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ing	1028	1044		16	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	青	1044	1066	qing1	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	q	1044	1056		12	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ing	1056	1066		10	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	年	1066	1098	nian2	32	paper				
12202740411-A-韩国-2-2-9_16000.xml	n	1066	1078		12	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ian	1078	1098		20	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	了	1098	1135	le0	37	paper				
12202740411-A-韩国-2-2-9_16000.xml	l	1098	1110		12	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	e	1110	1135		25	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	1135	1210		75	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	1135	1210		75	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	工	1210	1242	gong1	32	paper				
12202740411-A-韩国-2-2-9_16000.xml	g	1210	1224		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ong	1224	1242		18	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	作	1242	1264	zuo4	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	z	1242	1250		8	paper	0	0	0	2
12202740411-A-韩国-2-2-9_16000.xml	uo	1250	1264		14	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	以	1264	1278	yi3	14	paper				
12202740411-A-韩国-2-2-9_16000.xml	_i	1264	1268		4	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	i	1268	1278		10	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	后	1278	1325	hou4	47	paper				
12202740411-A-韩国-2-2-9_16000.xml	h	1278	1292		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ou	1292	1325		33	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	1325	1356		31	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	1325	1356		31	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	和	1356	1418	he2	62	paper				
12202740411-A-韩国-2-2-9_16000.xml	h	1356	1382		26	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	e	1382	1418		36	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	上	1418	1450	shang4	32	paper				
12202740411-A-韩国-2-2-9_16000.xml	sh	1418	1434		16	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ang	1434	1450		16	paper	0	1	2	1
12202740411-A-韩国-2-2-9_16000.xml	学	1450	1478	xue2	28	paper				
12202740411-A-韩国-2-2-9_16000.xml	x	1450	1464		14	paper	0	0	1	3
12202740411-A-韩国-2-2-9_16000.xml	ve	1464	1478		14	paper	0	1	0	2
12202740411-A-韩国-2-2-9_16000.xml	时	1478	1516	shi2	38	paper				
12202740411-A-韩国-2-2-9_16000.xml	sh	1478	1498		20	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iii	1498	1516		18	paper	0	1	1	3
12202740411-A-韩国-2-2-9_16000.xml	的	1516	1528	de0	12	paper				
12202740411-A-韩国-2-2-9_16000.xml	d	1516	1522		6	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	e	1522	1528		6	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	想	1528	1560	xiang2	32	paper				
12202740411-A-韩国-2-2-9_16000.xml	x	1528	1540		12	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iang	1540	1560		20	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	法	1560	1600	fa3	40	paper				
12202740411-A-韩国-2-2-9_16000.xml	f	1560	1574		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	a	1574	1600		26	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	1600	1644		44	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	1600	1644		44	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	大	1644	1672	da4	28	paper				
12202740411-A-韩国-2-2-9_16000.xml	d	1644	1662		18	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	a	1662	1672		10	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	不	1672	1682	bu4	10	paper				
12202740411-A-韩国-2-2-9_16000.xml	b	1672	1676		4	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	u	1676	1682		6	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	相	1682	1716	xiang1	34	paper				
12202740411-A-韩国-2-2-9_16000.xml	x	1682	1696		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iang	1696	1716		20	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	同	1716	1767	tong2	51	paper				
12202740411-A-韩国-2-2-9_16000.xml	t	1716	1730		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ong	1730	1767		37	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	1767	1840		73	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	1767	1840		73	sil	0			
12202740411-A-韩国-2-2-9_16000.xml	以	1840	1860	yi3	20	paper				
12202740411-A-韩国-2-2-9_16000.xml	_i	1840	1849		9	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	i	1849	1860		11	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	前	1860	1906	qian2	46	paper				
12202740411-A-韩国-2-2-9_16000.xml	q	1860	1880		20	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ian	1880	1906		26	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	觉	1906	1930	jue2	24	paper				
12202740411-A-韩国-2-2-9_16000.xml	j	1906	1914		8	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ve	1914	1930		16	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	得	1930	1964	de0	34	paper				
12202740411-A-韩国-2-2-9_16000.xml	d	1930	1938		8	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	e	1938	1964		26	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	和	1964	1997	he2	33	paper				
12202740411-A-韩国-2-2-9_16000.xml	h	1964	1982		18	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	e	1982	1997		15	paper	0	1	1	3
12202740411-A-韩国-2-2-9_16000.xml	一	1997	2012	yi2	15	paper				
12202740411-A-韩国-2-2-9_16000.xml	_i	1997	2003		6	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	i	2003	2012		9	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	个	2012	2064	ge4	52	paper				
12202740411-A-韩国-2-2-9_16000.xml	g	2012	2022		10	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	e	2022	2064		42	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	靓	2064	2116	liang4	52	paper				
12202740411-A-韩国-2-2-9_16000.xml	l	2064	2092		28	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	iang	2092	2116		24	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	女	2116	2160	nv3	44	paper				
12202740411-A-韩国-2-2-9_16000.xml	n	2116	2130		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	v	2130	2160		30	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	走	2160	2196	zou3	36	paper				
12202740411-A-韩国-2-2-9_16000.xml	z	2160	2182		22	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ou	2182	2196		14	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	在	2196	2218	zai4	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	z	2196	2206		10	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ai	2206	2218		12	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	一	2218	2234	yi4	16	paper				
12202740411-A-韩国-2-2-9_16000.xml	_i	2218	2224		6	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	i	2224	2234		10	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	起	2234	2266	qi3	32	paper				
12202740411-A-韩国-2-2-9_16000.xml	q	2234	2248		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	i	2248	2266		18	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	很	2266	2290	hen2	24	paper				
12202740411-A-韩国-2-2-9_16000.xml	h	2266	2280		14	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	en	2280	2290		10	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	有	2290	2312	you3	22	paper				
12202740411-A-韩国-2-2-9_16000.xml	_i	2290	2298		8	paper	0	0	1	3
12202740411-A-韩国-2-2-9_16000.xml	iou	2298	2312		14	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	面	2312	2342	mian4	30	paper				
12202740411-A-韩国-2-2-9_16000.xml	m	2312	2320		8	paper	0	0	0	2
12202740411-A-韩国-2-2-9_16000.xml	ian	2320	2342		22	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	子	2342	2374	zi0	32	paper				
12202740411-A-韩国-2-2-9_16000.xml	z	2342	2352		10	paper	0	0	0	1
12202740411-A-韩国-2-2-9_16000.xml	ii	2352	2374		22	paper	0	1	0	1
12202740411-A-韩国-2-2-9_16000.xml	sil	2374	2436		62	sil				
12202740411-A-韩国-2-2-9_16000.xml	sil	2374	2436		62	sil	0			
