filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202740411-A-韩国-2-3-3(1)_16000.xml	sil	0	193		193	sil				
12202740411-A-韩国-2-3-3(1)_16000.xml	sil	0	193		193	sil	0			
12202740411-A-韩国-2-3-3(1)_16000.xml	李	193	193	li3	0	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	l	-1	-1			paper	16	0	16	
12202740411-A-韩国-2-3-3(1)_16000.xml	i	-1	-1			paper	16	1	16	
12202740411-A-韩国-2-3-3(1)_16000.xml	莉	193	193	li4	0	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	l	-1	-1			paper	16	0	16	
12202740411-A-韩国-2-3-3(1)_16000.xml	i	-1	-1			paper	16	1	16	
12202740411-A-韩国-2-3-3(1)_16000.xml	鞋	193	232	xie2	39	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	x	193	212		19	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	ie	212	232		20	paper	0	1	1	2
12202740411-A-韩国-2-3-3(1)_16000.xml	子	232	248	zi0	16	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	z	232	240		8	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	ii	240	248		8	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	舒	248	274	shu1	26	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	sh	248	264		16	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	u	264	274		10	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	服	274	296	fu0	22	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	f	274	288		14	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	u	288	296		8	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	不	296	318	bu4	22	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	b	296	304		8	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	u	304	318		14	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	舒	318	344	shu1	26	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	sh	318	330		12	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	u	330	344		14	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	服	344	390	fu0	46	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	f	344	366		22	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	u	366	390		24	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	只	390	427	zhi2	37	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	zh	390	414		24	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	iii	414	427		13	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	有	427	450	you2	23	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	_i	427	432		5	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	iou	432	450		18	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	脚	450	484	jiao3	34	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	j	450	462		12	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	iao	462	484		22	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	知	484	502	zhi1	18	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	zh	484	490		6	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	iii	490	502		12	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	道	502	540	dao0	38	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	d	502	508		6	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	ao	508	540		32	paper	0	1	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	sil	540	581		41	sil				
12202740411-A-韩国-2-3-3(1)_16000.xml	sil	540	581		41	sil	0			
12202740411-A-韩国-2-3-3(1)_16000.xml	也	581	606	ye2	25	paper				
12202740411-A-韩国-2-3-3(1)_16000.xml	_i	581	590		9	paper	0	0	0	1
12202740411-A-韩国-2-3-3(1)_16000.xml	ie	590	606		16	paper	0	1	0	1
