filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	0	200		200	fil				
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	0	200		200	fil	32			
12212720434-C-韩国-2-2-7(2)_16000.xml	sil	200	240		40	sil				
12212720434-C-韩国-2-2-7(2)_16000.xml	sil	200	240		40	sil	0			
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	240	896		656	fil				
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	240	896		656	fil	32			
12212720434-C-韩国-2-2-7(2)_16000.xml	sil	896	916		20	sil				
12212720434-C-韩国-2-2-7(2)_16000.xml	sil	896	916		20	sil	0			
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	916	1449		533	fil				
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	916	1449		533	fil	32			
12212720434-C-韩国-2-2-7(2)_16000.xml	那	1449	1460	na4	11	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	n	1449	1452		3	paper	0	0	1	3
12212720434-C-韩国-2-2-7(2)_16000.xml	a	1452	1460		8	paper	0	1	3	3
12212720434-C-韩国-2-2-7(2)_16000.xml	就	1460	1503	jiu4	43	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	j	1460	1498		38	paper	0	0	1	3
12212720434-C-韩国-2-2-7(2)_16000.xml	iou	1498	1503		5	paper	0	1	1	3
12212720434-C-韩国-2-2-7(2)_16000.xml	sil	1503	1522		19	sil				
12212720434-C-韩国-2-2-7(2)_16000.xml	sil	1503	1522		19	sil	0			
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	1522	1988		466	fil				
12212720434-C-韩国-2-2-7(2)_16000.xml	fil	1522	1988		466	fil	32			
12212720434-C-韩国-2-2-7(2)_16000.xml	找	1988	2034	zhao3	46	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	zh	1988	2007		19	paper	0	0	0	1
12212720434-C-韩国-2-2-7(2)_16000.xml	ao	2007	2034		27	paper	0	1	2	2
12212720434-C-韩国-2-2-7(2)_16000.xml	个	2034	2056	ge4	22	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	g	2034	2042		8	paper	0	0	1	3
12212720434-C-韩国-2-2-7(2)_16000.xml	e	2042	2056		14	paper	0	1	2	1
12212720434-C-韩国-2-2-7(2)_16000.xml	朴	2056	2056	pu3	0	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	p	-1	-1			paper	16	0	16	
12212720434-C-韩国-2-2-7(2)_16000.xml	u	-1	-1			paper	16	1	16	
12212720434-C-韩国-2-2-7(2)_16000.xml	实	2056	2079	shi2	23	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	sh	2056	2070		14	paper	0	0	0	1
12212720434-C-韩国-2-2-7(2)_16000.xml	iii	2070	2079		9	paper	0	1	0	1
12212720434-C-韩国-2-2-7(2)_16000.xml	点	2079	2104	dian3	25	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	d	2079	2084		5	paper	0	0	1	3
12212720434-C-韩国-2-2-7(2)_16000.xml	ian	2084	2104		20	paper	0	1	1	3
12212720434-C-韩国-2-2-7(2)_16000.xml	的	2104	2112	de0	8	paper				
12212720434-C-韩国-2-2-7(2)_16000.xml	d	2104	2107		3	paper	0	0	0	2
12212720434-C-韩国-2-2-7(2)_16000.xml	e	2107	2112		5	paper	0	1	1	3
