filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12202740409-A-韩国-3-3-1_16000.xml	sil	0	115		115	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	0	115		115	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	qiao	115	164	qiao	49	paper				
12202740409-A-韩国-3-3-1_16000.xml	q	115	142		27	paper	64	0	64	
12202740409-A-韩国-3-3-1_16000.xml	iao	142	164		22	paper	64	1	64	
12202740409-A-韩国-3-3-1_16000.xml	zhe	164	212	zhe	48	paper				
12202740409-A-韩国-3-3-1_16000.xml	zh	164	170		6	paper	64	0	64	
12202740409-A-韩国-3-3-1_16000.xml	e	170	212		42	paper	64	1	64	
12202740409-A-韩国-3-3-1_16000.xml	跷	212	272	qiao1	60	paper				
12202740409-A-韩国-3-3-1_16000.xml	q	212	250		38	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	iao	250	272		22	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	着	272	296	zhe0	24	paper				
12202740409-A-韩国-3-3-1_16000.xml	zh	272	280		8	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	e	280	296		16	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	二	296	348	er4	52	paper				
12202740409-A-韩国-3-3-1_16000.xml	_e	296	304		8	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	er	304	348		44	paper	0	1	2	1
12202740409-A-韩国-3-3-1_16000.xml	sil	348	356		8	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	348	356		8	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	fil	356	406		50	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	356	406		50	fil	32			
12202740409-A-韩国-3-3-1_16000.xml	sil	406	426		20	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	406	426		20	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	er	426	464	er	38	paper				
12202740409-A-韩国-3-3-1_16000.xml	_e	426	444		18	paper	64	0	64	
12202740409-A-韩国-3-3-1_16000.xml	er	444	464		20	paper	64	1	64	
12202740409-A-韩国-3-3-1_16000.xml	郎	464	492	lang2	28	paper				
12202740409-A-韩国-3-3-1_16000.xml	l	464	470		6	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	ang	470	492		22	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	腿	492	536	tui3	44	paper				
12202740409-A-韩国-3-3-1_16000.xml	t	492	508		16	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	uei	508	536		28	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	sil	536	562		26	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	536	562		26	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	任	562	598	ren4	36	paper				
12202740409-A-韩国-3-3-1_16000.xml	r	562	580		18	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	en	580	598		18	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	性	598	624	xing4	26	paper				
12202740409-A-韩国-3-3-1_16000.xml	x	598	612		14	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	ing	612	624		12	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	fil	624	630		6	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	624	630		6	fil	32			
12202740409-A-韩国-3-3-1_16000.xml	怄	630	654	ou4	24	paper				
12202740409-A-韩国-3-3-1_16000.xml	_o	630	640		10	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	ou	640	654		14	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	气	654	684	qi4	30	paper				
12202740409-A-韩国-3-3-1_16000.xml	q	654	672		18	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	i	672	684		12	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	fil	684	697		13	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	684	697		13	fil	32			
12202740409-A-韩国-3-3-1_16000.xml	冷	697	724	leng3	27	paper				
12202740409-A-韩国-3-3-1_16000.xml	l	697	700		3	paper	0	0	1	3
12202740409-A-韩国-3-3-1_16000.xml	eng	700	724		24	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	战	724	742	zhan4	18	paper				
12202740409-A-韩国-3-3-1_16000.xml	zh	724	734		10	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	an	734	742		8	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	fil	742	780		38	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	742	780		38	fil	32			
12202740409-A-韩国-3-3-1_16000.xml	胳	780	804	ge1	24	paper				
12202740409-A-韩国-3-3-1_16000.xml	g	780	786		6	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	e	786	804		18	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	膊	804	820	bo0	16	paper				
12202740409-A-韩国-3-3-1_16000.xml	b	804	810		6	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	o	810	820		10	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	肘	820	857	zhou3	37	paper				
12202740409-A-韩国-3-3-1_16000.xml	zh	820	830		10	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	ou	830	857		27	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	往	857	912	wang3	55	paper				
12202740409-A-韩国-3-3-1_16000.xml	_u	857	866		9	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	uang	866	912		46	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	wang	912	965	wang	53	paper				
12202740409-A-韩国-3-3-1_16000.xml	_u	912	938		26	paper	64	0	64	
12202740409-A-韩国-3-3-1_16000.xml	uang	938	965		27	paper	64	1	64	
12202740409-A-韩国-3-3-1_16000.xml	外	965	1004	wai4	39	paper				
12202740409-A-韩国-3-3-1_16000.xml	_u	965	982		17	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	uai	982	1004		22	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	拐	1004	1054	guai3	50	paper				
12202740409-A-韩国-3-3-1_16000.xml	g	1004	1024		20	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	uai	1024	1054		30	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	sil	1054	1172		118	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	1054	1172		118	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	掺	1172	1270	chan1	98	paper				
12202740409-A-韩国-3-3-1_16000.xml	ch	1172	1194		22	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	an	1194	1270		76	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	sil	1270	1273		3	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	1270	1273		3	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	和	1273	1340	huo4	67	paper				
12202740409-A-韩国-3-3-1_16000.xml	h	1273	1300		27	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	uo	1300	1340		40	paper	0	1	2	1
12202740409-A-韩国-3-3-1_16000.xml	sil	1340	1512		172	sil				
12202740409-A-韩国-3-3-1_16000.xml	sil	1340	1512		172	sil	0			
12202740409-A-韩国-3-3-1_16000.xml	避	1512	1540	bi4	28	paper				
12202740409-A-韩国-3-3-1_16000.xml	b	1512	1526		14	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	i	1526	1540		14	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	风	1540	1568	feng1	28	paper				
12202740409-A-韩国-3-3-1_16000.xml	f	1540	1548		8	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	eng	1548	1568		20	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	港	1568	1585	gang3	17	paper				
12202740409-A-韩国-3-3-1_16000.xml	g	1568	1578		10	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	ang	1578	1585		7	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	fil	1585	1601		16	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	1585	1601		16	fil	32			
12202740409-A-韩国-3-3-1_16000.xml	亮	1601	1632	liang4	31	paper				
12202740409-A-韩国-3-3-1_16000.xml	l	1601	1612		11	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	iang	1612	1632		20	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	起	1632	1650	qi3	18	paper				
12202740409-A-韩国-3-3-1_16000.xml	q	1632	1644		12	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	i	1644	1650		6	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	了	1650	1664	le0	14	paper				
12202740409-A-韩国-3-3-1_16000.xml	l	1650	1655		5	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	e	1655	1664		9	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	红	1664	1690	hong2	26	paper				
12202740409-A-韩国-3-3-1_16000.xml	h	1664	1670		6	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	ong	1670	1690		20	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	灯	1690	1714	deng1	24	paper				
12202740409-A-韩国-3-3-1_16000.xml	d	1690	1696		6	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	eng	1696	1714		18	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	fil	1714	1736		22	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	1714	1736		22	fil	32			
12202740409-A-韩国-3-3-1_16000.xml	晾	1736	1773	liang4	37	paper				
12202740409-A-韩国-3-3-1_16000.xml	l	1736	1742		6	paper	0	0	0	1
12202740409-A-韩国-3-3-1_16000.xml	iang	1742	1773		31	paper	0	1	0	1
12202740409-A-韩国-3-3-1_16000.xml	fil	1773	1774		1	fil				
12202740409-A-韩国-3-3-1_16000.xml	fil	1773	1774		1					
