filename	content	beg_pos	end_pos	symbol	time_len	rec_node_type	dp_message	is_yun	perr_msg	perr_level_msg
12182720305-B-韩国-2-2-5(1)_16000.xml	sil	0	174		174	sil				
12182720305-B-韩国-2-2-5(1)_16000.xml	sil	0	174		174	sil	0			
12182720305-B-韩国-2-2-5(1)_16000.xml	fil	174	506		332	fil				
12182720305-B-韩国-2-2-5(1)_16000.xml	fil	174	506		332	fil	32			
12182720305-B-韩国-2-2-5(1)_16000.xml	sil	506	550		44	sil				
12182720305-B-韩国-2-2-5(1)_16000.xml	sil	506	550		44	sil	0			
12182720305-B-韩国-2-2-5(1)_16000.xml	我	550	570	wo3	20	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	_u	550	560		10	paper	0	0	1	3
12182720305-B-韩国-2-2-5(1)_16000.xml	uo	560	570		10	paper	0	1	0	2
12182720305-B-韩国-2-2-5(1)_16000.xml	已	570	586	yi3	16	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	_i	570	575		5	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	i	575	586		11	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	经	586	608	jing1	22	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	j	586	592		6	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	ing	592	608		16	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	有	608	634	you3	26	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	_i	608	616		8	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	iou	616	634		18	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	女	634	666	nv3	32	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	n	634	648		14	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	v	648	666		18	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	朋	666	692	peng2	26	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	p	666	680		14	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	eng	680	692		12	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	友	692	715	you0	23	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	_i	692	698		6	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	iou	698	715		17	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	了	715	738	le0	23	paper				
12182720305-B-韩国-2-2-5(1)_16000.xml	l	715	718		3	paper	0	0	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	e	718	738		20	paper	0	1	0	1
12182720305-B-韩国-2-2-5(1)_16000.xml	sil	738	824		86	sil				
